Sentence ID,Sentence,Pattern,Origin Token,Destination Token,Layer,Head,Attention Weight
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,11.0,2.0,9.176063758786768e-05
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,11.0,3.0,0.0035948348231613
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,11.0,4.0,0.3470887243747711
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,11.0,5.0,0.009658514522016
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,11.0,6.0,0.0035615141969174
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,11.0,7.0,0.0414037071168422
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,11.0,8.0,0.0010152149479836
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,11.0,9.0,0.0007429256802424
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,11.0,10.0,0.0806784108281135
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,11.0,11.0,0.0003759060637094
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,11.0,12.0,0.007136495783925
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,12.0,1.0,0.0007568306173197
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,12.0,2.0,0.0099732847884297
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,12.0,3.0,0.00128490163479
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,12.0,4.0,0.0167562291026115
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,12.0,5.0,0.0009242742671631
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,12.0,6.0,0.0007836728473193
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,12.0,7.0,0.0007081003277562
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,12.0,8.0,0.1948756575584411
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,12.0,9.0,0.0101380031555891
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,12.0,10.0,0.0037443488836288
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,12.0,11.0,0.0054732519201934
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,12.0,12.0,0.0036993590183556
